merch_lat,merch_long
39.610904,-97.718659
39.237628,-97.445436
40.201316,-97.259232
39.98512,-96.40848
40.569117,-96.234125
39.679602,-97.038867
39.697668,-97.355614
38.896016,-98.166538
40.562946,-97.480374
40.419003,-96.668234
40.714495,-97.675129
48.233035,-108.459859
48.929145,-109.001176
47.9042,-107.806609
48.047021,-107.757399
48.913372,-108.010935
47.971341,-108.081796
37.058973,-93.754921
36.064509,-94.480708
48.940103,-108.19705
43.627621000000005,-76.17359499999999
42.233875,-75.893686
48.574226,-107.826766
42.600568,-75.71318000000001
49.40878,-108.781002
49.608431,-108.785542
49.283838,-109.324832
36.607824,-94.031758
43.463172,-74.820065
48.125345,-108.009667
48.361366,-108.898699
48.421738,-108.259349
43.233719,-73.472497
30.625026,-91.706909
43.110937,-74.41978
41.904191,-73.50734399999999
43.062709000000005,-84.054539
42.402718,-75.750461
39.874088,-89.586067
43.273845,-75.76117099999999
43.324229,-73.301479
42.514009,-82.715714
30.648831,-90.905466
42.675619,-72.65088399999999
42.092163,-82.67805200000001
43.779972,-75.620207
36.278903,-93.794217
35.838851,-94.829584
42.978556,-83.069435
43.044154,-76.399776
43.187012,-76.089512
36.586861,-93.020896
41.867495,-74.981987
31.103591,-90.549573
29.413237,-90.257679
41.652454,-82.73679
41.418485,-83.50228299999999
40.323034,-87.99378
36.73723,-93.960864
43.797699,-75.95277
36.133037,-94.233414
43.111532,-83.625562
36.839099,-93.837949
43.526103000000006,-75.624736
31.213116,-89.87556
42.477086,-83.08977900000001
39.503655,-89.528858
43.099084000000005,-82.995236
43.09668,-72.925842
35.776015,-94.206152
42.660311,-76.351155
41.575146,-83.240749
39.602748,-87.804816
41.850861,-73.749741
43.174722,-83.33544
41.594601,-72.993004
41.670306,-73.99613599999999
40.012382,-89.326422
39.059264,-89.43233599999999
42.507146,-84.019802
29.452542,-90.925216
31.089718,-91.479471
42.142207,-73.060982
42.638099,-73.323273
30.799938,-90.903222
40.710113,-89.292238
40.009271000000005,-87.856606
40.594495,-88.902517
40.549337,-87.73003100000001
30.979727,-90.313108
31.319715,-98.454167
43.040195,-74.514274
41.48381,-74.455653
39.524357,-89.504846
39.980439,-89.224452
41.717181,-72.91399100000001
31.846131,-98.499447
40.763781,-87.97326
32.228257,-98.608272
31.40067,-98.903959
43.187862,-73.952314
42.762684,-73.491773
32.245776,-97.625541
31.462114,-99.425321
32.185759999999995,-97.467629
40.282833,-80.074178
32.084514,-99.557593
39.698527,-78.862622
33.701061,-97.516831
41.286922,-79.696166
33.271691,-97.344644
39.639832,-79.961841
33.150302,-97.857621
32.773920000000004,-97.801577
40.16684,-78.553622
41.065174,-79.353713
41.180135,-79.918536
32.817096,-96.441522
32.340867,-96.426617
39.629863,-79.309576
43.142218,-95.271979
33.731788,-96.956527
43.198536,-93.5925
31.327366,-80.96731199999999
33.060539,-96.882452
40.574216,-78.399454
42.43482,-94.09866
42.663504,-94.72486
42.105952,-93.943391
31.781767,-81.753613
40.18983,-79.982555
43.688634,-94.840344
30.655461,-82.152335
43.475815,-93.528854
43.923918,-93.449907
43.153613,-94.096664
42.998076,-94.802022
32.293957,-81.396651
42.081168,-94.540517
32.118931,-81.252988
31.233161,-81.222616
43.062934000000006,-94.974793
32.279849,-80.66596
31.003531,-80.97782600000001
42.534923,-94.288287
43.305787,-95.384359
43.671,-93.830297
35.589597999999995,-84.045684
35.474032,-84.635485
35.423928000000004,-84.891228
33.992163,-84.091418
35.308297,-85.843589
34.347223,-116.15864
32.660971,-115.611352
34.392720000000004,-85.87194699999999
35.019090000000006,-85.17868399999999
33.191719,-116.946022
33.567048,-115.702036
36.181852,-106.497718
34.985724,-82.762592
35.249298,-106.19265
34.854169,-81.676624
33.834866,-115.612255
33.806317,-116.992593
35.656627,-104.778826
36.526666,-104.864936
36.869406,-105.825118
34.015091,-82.220637
35.615616,-105.517696
33.831483,-115.819572
35.935144,-82.927175
34.33335,-117.51807
35.266116,-81.999324
35.110485,-81.136
35.205983,-82.237615
35.804269,-81.24658000000001
34.905905,-82.903604
34.189665999999995,-82.936157
36.807533,-106.651408
35.672329,-106.219095
34.730612,-82.966095
35.052178000000005,-81.245327
48.192149,-96.998591
46.961592,-97.504919
47.358852,-97.068948
47.019184,-96.292327
47.913246,-97.442415
47.184637,-97.741828
38.509956,-94.074463
33.95949,-111.664708
32.823267,-112.325111
46.559498,-95.866697
46.807366,-97.744501
47.952192,-97.171577
39.193684000000005,-93.873486
39.765945,-93.170819
47.432818,-97.666585
39.888304,-93.32464
39.097705,-94.79636
34.067865999999995,-112.125376
33.757627,-112.002044
40.08806,-93.079391
39.375428,-93.819125
33.090936,-112.39668
38.741744,-94.696218
39.626565,-93.75182
32.975568,-112.378563
33.147451000000004,-113.09476399999998
33.699068,-113.080882
38.610777,-93.052098
31.127137,-95.426375
40.126368,-93.688829
31.742125,-95.133336
32.914517,-111.336653
34.728331,-112.890271
40.832568,-72.635088
33.869178000000005,-111.49376
40.923037,-73.584108
40.075505,-93.371757
33.259509,-111.985701
40.873668,-73.756381
39.986908,-94.848004
34.299298,-111.481019
34.424236,-113.06184
31.621203,-94.697322
31.793523,-95.273698
31.634757,-94.317013
31.074232,-95.508486
39.191741,-93.640388
30.812155,-95.440475
33.019659000000004,-113.034338
30.189027000000003,-94.964469
31.701701,-86.09090400000001
30.563808,-94.551683
39.918143,-74.013398
41.346861,-73.811637
40.633124,-73.96888100000001
39.639818,-86.59019599999999
41.436488,-74.17256400000001
30.988497,-95.577106
31.019418,-95.234536
40.930538,-86.912325
41.174890000000005,-72.956586
30.296716,-86.622691
31.175112,-94.042457
39.910453,-86.66265
41.431904,-73.763269
31.025499,-94.723739
39.421318,-87.13356
39.464867,-87.30756600000001
39.454932,-86.339438
41.331453,-72.448539
30.480768,-85.730446
38.638158,-76.891253
35.574699,-98.030415
30.570928,-85.039695
40.229222,-87.98786700000001
30.803422,-85.85903
39.694045,-86.991816
31.209,-85.327329
40.58055,-86.873927
31.041522,-84.725226
39.680992,-77.140438
39.647335,-76.44804
30.831678000000004,-85.82209399999999
30.428075,-86.502788
39.378363,-87.937929
34.883390000000006,-98.826247
36.012828000000006,-99.028179
33.130158,-111.37532
34.832045,-97.823969
36.581621000000005,-99.625171
35.339040999999995,-99.171111
33.662636,-112.920904
33.202601,-111.195696
33.057623,-112.536252
38.255779,-77.560778
38.824366,-77.38639
33.129231,-112.211793
32.982192,-111.751157
39.740031,-77.947084
35.804867,-99.090651
34.352606,-111.924116
36.693012,-98.175199
34.919206,-98.250885
34.141904,-112.540038
39.181157,-76.813395
33.459193,-112.687258
32.617168,-111.651271
32.770502,-112.705486
33.919641,-111.911523
41.422004,-71.256567
43.062279,-72.09643100000001
41.294209,-71.15879100000001
42.194614,-71.983068
42.056592,-71.54888100000001
41.296312,-72.60903499999999
42.432409,-72.717232
41.367788,-70.777982
41.979828000000005,-72.197301
41.712849,-73.49960899999999
41.274971,-74.438062
38.170213,-89.91609100000001
38.353951,-96.742705
38.541845,-97.111516
48.287785,-121.80191299999998
48.429622,-123.129855
46.679249,-123.271805
46.827527,-123.007723
47.688948,-122.785322
40.410661,-73.17220999999999
42.185839,-74.193148
38.169668,-97.950581
40.858331,-74.43611999999999
37.135379,-96.667749
38.032263,-97.160459
38.297067,-89.064806
46.600376,-121.538207
47.14672,-122.930456
41.110526,-73.896709
40.970436,-73.687825
37.473839,-97.661561
37.497359,-96.755223
38.516969,-97.398698
41.247867,-91.185848
40.704079,-73.083505
37.732052,-97.750956
38.067697,-89.607457
37.194098,-88.279946
37.481834,-88.015398
41.543492,-90.355096
38.542762,-98.059882
37.932446,-98.517776
38.323166,-88.36568100000001
41.22777,-73.25121800000001
37.042183,-97.994084
40.151261,-90.52368
48.027705,-121.919191
40.912316,-73.912549
41.132628,-90.912569
37.596445,-97.436611
40.556955,-90.847148
48.375593,-122.83509
37.323917,-97.870548
37.415051,-96.860998
37.358152,-98.287486
41.026989,-92.058575
38.706515,-97.914621
36.848919,-88.333125
41.363648,-73.284992
37.967381,-97.062157
36.685633,-88.040722
37.838392,-97.48212
41.874421000000005,-71.38628299999999
42.727608,-71.228415
43.668113,-71.496759
42.305776,-72.83364
43.203852000000005,-71.07347
29.982676,-84.117848
43.358705,-72.26582900000001
43.768763,-71.448365
31.774078000000003,-85.21792099999999
31.870977000000003,-83.82990699999999
30.260173,-85.186814
30.716668,-83.632871
31.533545,-83.94094
43.601365,-72.52595600000001
41.9074,-81.720199
40.625263,-80.380619
31.269505,-84.18191
31.612332,-84.89478299999999
31.519359,-83.36009200000001
40.327874,-81.223166
40.805561,-80.87996700000001
41.150349,-81.25103
41.276546,-80.265867
42.54824,-88.077309
41.083861,-88.99254
41.887321,-87.62735
42.866578,-88.306232
41.63033,-72.74319799999999
41.529882,-87.42522
42.355274,-89.066448
34.887631,-97.895563
41.4162,-71.704669
35.736355,-97.429682
41.153156,-87.27213
40.630415,-71.45460899999999
36.828544,-98.196468
34.974667,-98.376583
40.657033,-71.755767
35.962964,-97.318437
40.867269,-72.246289
42.031068,-71.149497
42.221824,-72.389609
41.804981,-72.36041
41.016571,-72.95223399999999
42.454688,-72.521372
41.135367,-72.07678100000001
35.470197,-96.914445
41.103558,-72.116037
36.330949,-97.892333
41.068755,-72.6304
35.837809,-97.256968
41.164593,-71.254203
36.316656,-97.018802
40.294581,-75.822236
38.919345,-75.739715
39.968399,-75.08442600000001
40.264279,-74.07902800000001
43.16803,-76.43943399999999
40.1934,-74.763051
43.497458,-75.224414
39.618559000000005,-75.336649
38.945437,-75.65615799999999
39.696187,-75.426388
43.354502,-76.138001
38.981421000000005,-74.448369
40.261009,-74.58761700000001
40.598412,-73.863753
42.737673,-75.78643199999999
39.471252,-74.785794
44.450123,-90.636791
39.612612,-74.635901
43.153626,-90.564225
39.150117,-75.662025
42.766011,-91.103893
41.098085,-74.703641
43.187764,-91.224593
44.03126,-90.764532
40.336692,-74.608253
43.774875,-90.727092
44.49063,-89.744465
43.228994,-74.89981999999999
39.387983,-75.521919
42.079236,-112.961883
40.396376,-74.427199
39.374647,-74.240534
39.347848,-75.79978
44.44462,-90.759222
41.043482,-74.916847
44.13922,-90.771421
42.696423,-90.933113
41.724405,-111.508607
40.912411,-75.381242
43.539389,-90.296068
39.242203,-101.188528
39.374199,-75.709352
39.108767,-100.582626
42.490971,-112.759772
39.865905,-74.57854
42.549759,-91.253132
40.04203,-99.846143
40.470395,-100.031409
42.065971000000005,-113.202298
43.025469,-112.147995
41.475721,-111.446119
42.263597,-111.815526
43.157483,-111.417814
39.876692,-101.029183
40.185567,-99.583982
44.840338,-121.99807
45.093853,-121.612082
46.315385,-121.968384
45.632096,-122.305686
46.524104,-121.804767
44.384542,-95.989061
45.970483,-122.519803
45.087537,-95.220372
44.96682,-121.143767
43.799675,-95.658571
43.522922,-95.657665
45.088596,-95.520364
43.463203,-77.780079
45.002188,-94.409407
45.108681,-121.336001
43.468867,-94.295944
44.768283,-95.633459
44.02402,-76.926858
43.566439,-76.176632
44.259890000000006,-95.32295
43.859618,-94.555931
43.214295,-77.14636899999999
41.105156,-93.100314
44.903642,-95.785681
32.946791999999995,-101.999889
42.814065,-91.685795
33.601008,-102.476514
33.965196,-100.631098
41.199018,-91.862748
41.150687,-93.258119
34.363187,-100.772046
33.53392,-101.030609
34.621382000000004,-100.550732
33.894833,-101.576969
33.139140000000005,-101.925095
42.319456,-93.064189
33.101324,-101.641677
33.972438000000004,-102.331619
32.965222,-101.505162
33.705208,-100.840738
39.547804,-89.639211
44.385482,-83.694248
44.673034,-83.79041099999999
45.802949,-85.301461
46.215658000000005,-84.378157
40.255971,-89.476451
38.844694,-88.953632
45.065189,-84.683988
40.311117,-87.995756
45.839548,-83.91229
39.249456,-89.353877
38.820348,-86.19369
38.969785,-85.97324
40.05506,-89.646452
39.657467,-88.13605
38.150576,-85.721508
38.370982,-85.762132
37.592704,-85.25116700000001
45.034341,-84.635812
37.144762,-85.256488
39.512316,-87.990811
38.131973,-86.926826
37.130048,-87.12688100000001
37.38525,-86.506171
37.64114,-86.863674
37.903138,-86.582598
38.07356,-86.90128100000001
39.006783,-79.036502
37.709907,-79.173907
37.764211,-77.80959
39.01111,-77.90419
39.238315,-77.433677
39.350105,-78.527201
38.611908,-78.429325
39.106353000000006,-77.712448
38.833682,-77.32585
39.466724,-78.197505
38.071382,-78.690313
39.068494,-79.249052
38.071099,-82.621626
41.362755,-85.347782
41.355379,-85.273072
41.093506,-84.84890899999999
41.238119,-85.243372
38.740308,-81.752299
37.020649,-82.85431899999999
38.616655,-82.160448
37.426532,-81.923358
40.955928,-85.627282
41.502164,-84.413048
42.044567,-80.48099599999999
37.435699,-81.813763
40.486716,-86.246329
40.279403,-84.722341
40.991696000000005,-80.492104
41.409237,-81.072455
40.366438,-86.213952
42.005098,-80.485252
42.297246,-79.425116
38.580916,-81.725325
40.7932,-80.433995
40.917701,-80.014586
41.420042,-79.652445
41.122993,-79.556792
41.415146,-73.742692
42.107312,-80.240278
47.978198,-117.265082
41.507816,-72.997129
48.601017,-117.718227
40.717936,-80.983903
40.406648,-73.400131
48.623951,-116.178892
48.485288,-116.089142
40.852794,-80.77770600000001
40.844562,-73.625922
40.660857,-79.879354
40.86562,-79.909134
42.354109,-80.66788299999999
47.667726,-116.05418799999998
47.634533000000005,-116.936717
41.543267,-80.718655
48.472635,-117.486623
41.22478,-80.232754
41.148534000000005,-79.691913
41.204635,-73.458772
48.697945,-117.310733
40.9156,-74.381689
40.649849,-74.30006800000001
40.202146,-73.10199399999999
40.124429,-73.783699
47.538401,-116.523594
42.717899,-83.59520699999999
41.577654,-82.017011
41.444684,-82.303303
43.357881,-83.618314
33.424904,-96.615954
42.426687,-82.523542
42.152715,-82.733987
34.449544,-95.578273
34.445072,-95.995012
41.693109,-83.80810600000001
35.186202,-96.2768
35.139036,-96.139151
33.420656,-96.724637
33.505052,-96.859338
34.27366,-96.378806
42.48526,-72.033118
44.449012,-72.03958
43.167136,-70.638553
44.097232,-71.49271
44.392015,-72.210347
39.545828,-77.599602
43.247075,-72.466348
45.519346,-121.78303
42.596517,-72.334389
45.402624,-122.059475
43.810074,-70.95586999999999
44.758049,-122.036989
45.666729,-123.072503
42.851048,-72.418639
37.865667,-77.066474
37.988316,-77.51156999999999
43.161142,-70.592019
44.053895,-122.58068
44.293648,-88.381055
45.330009,-122.81173
35.154331,-90.058635
44.207367,-123.323132
36.054178,-89.876525
44.041306,-88.597082
39.341472,-76.36628
34.182604,-90.03126999999999
44.045311,-86.97641
44.241096,-122.859117
44.053799,-122.165058
34.580081,-89.41942
35.884399,-88.797699
44.639425,-87.734762
43.922252,-122.782957
45.002462,-122.696088
38.748056,-76.53502399999999
43.25638,-71.81695500000001
39.276534000000005,-76.52540400000001
39.322491,-76.622225
45.443201,-87.620535
44.074088,-87.453334
44.380561,-87.37544799999999
45.066875,-122.075501
34.890668,-89.089689
34.890666,-89.834959
42.707602,-72.442872
43.808276,-87.802667
32.038761,-90.00209699999999
33.273593,-90.503484
45.411021000000005,-85.93476899999999
45.878937,-86.324872
35.353286,-89.585822
43.620158,-87.463476
34.741318,-89.298694
31.550991,-90.159198
35.329674,-90.068027
33.060111,-89.410945
44.092973,-86.164902
33.377561,-89.302362
45.617354,-85.523258
31.466231,-90.405622
44.299426,-86.039575
45.790067,-85.96025
35.4228,-90.12288
44.9374,-85.991028
34.49834,-88.708163
45.451729,-85.966786
32.742388,-90.008881
44.738191,-84.83429699999999
31.86356,-90.549876
32.446514,-89.549635
32.718208000000004,-89.585089
45.274574,-84.74460400000001
32.941759000000005,-90.217046
44.572311,-85.497975
44.691064,-84.612845
44.241425,-85.63477900000001
43.925165,-85.288768
36.863742,-94.21434
36.784251,-77.812359
36.418006,-78.14205
37.35346,-76.89611
35.915237,-93.46316
37.752562,-78.443794
37.218067,-94.169715
35.45674,-94.451817
36.325663,-94.115099
35.530401,-95.065806
37.112335,-94.237607
56.214113,-133.261105
37.374956,-95.016666
36.67066,-94.352258
56.134886,-132.392044
37.961216,-78.291452
54.801713,-133.669108
38.132876,-77.770113
54.605711,-133.23598
55.24043399999999,-133.48808300000002
56.117578,-133.50481499999998
36.836519,-77.71658199999999
54.942725,-132.236891
55.480308,-133.312477
55.518149,-134.01771100000002
54.539825,-132.377864
37.192427,-93.791148
55.853802,-132.400924
55.408278,-132.321002
56.034742,-132.408328
55.167017,-133.772629
34.698064,-118.151516
48.173571,-118.479952
33.92808,-118.771782
34.03968,-118.160172
49.579889,-118.25379
48.00633,-117.724112
34.489953,-119.031236
33.951918,-118.759126
40.427047,-81.65901600000001
39.034393,-81.417548
48.587491,-118.578816
33.440779,-118.929947
49.533242,-117.87987
38.703043,-76.325305
33.778195000000004,-118.849826
34.965841,-118.066656
37.429174,-77.079914
39.031834,-76.322416
49.161488,-119.109765
48.342876,-118.35081
40.949867,-80.938135
34.036573,-117.60762
38.888451,-75.820993
39.042840000000005,-75.641607
40.613371,-81.31443
39.285909,-81.673714
38.586695,-74.728661
39.684015,-81.623829
38.54937,-76.45039399999999
37.200888,-76.142348
39.620091,-81.914436
40.028547,-81.831648
40.05307,-80.822411
38.256588,-75.75484499999999
38.355806,-75.585197
39.13715,-76.29579
40.8023,-87.77994100000001
38.072832,-76.121749
38.213847,-76.416574
40.564654,-81.708551
40.778873,-88.641802
38.211656,-75.739204
40.000226,-86.780113
41.219249,-86.831122
37.747006,-75.346749
37.102138,-75.77995
39.386543,-87.650837
39.924457,-88.538191
37.963851,-74.750682
38.262403000000006,-75.073913
41.00022,-87.02685
40.997988,-123.783151
37.939024,-84.19396400000001
41.067689,-124.228124
40.371757,-123.984049
33.520087,-89.52979
32.761125,-90.121092
29.390541,-81.089178
39.750323,-124.500726
33.421322,-90.057496
40.930751,-123.480635
33.842943,-90.66632
28.867185,-81.643027
32.983959000000006,-89.874034
39.686171,-123.541453
32.80962,-90.521335
33.963288,-91.257788
39.674539,-124.877603
41.302890000000005,-123.071834
33.251669,-91.378583
37.829721,-83.78246700000001
34.240136,-91.063821
33.559543,-90.727481
40.850867,-123.28486399999998
27.955886,-80.79095799999999
28.460745000000003,-81.369518
32.814743,-90.185711
39.259032,-83.94770799999999
28.193086,-81.135456
40.237194,-123.676706
29.290969,-79.947775
33.174693,-90.124627
38.061033,-83.31994300000001
38.362509,-82.961138
32.937603,-91.503984
39.927532,-124.069815
27.635211,-79.81970600000001
39.512842,-123.367496
40.040928,-124.414258
39.9323,-124.521184
28.563715,-80.885251
29.137931,-81.641363
40.629841,-124.076891
29.463944,-81.291653
39.217949,-122.002342
38.596368,-123.141124
39.050171,-122.692423
39.873689,-122.26241
40.865108,-92.348375
40.494765,-78.393146
41.330365,-92.552851
39.91141,-122.528368
38.729526,-122.571755
41.161857,-91.852154
38.674714,-123.544141
41.417984,-92.240716
40.863403000000005,-92.201559
40.094289,-91.461019
38.10709,-121.933423
39.721476,-122.611438
40.74246,-92.531863
39.139593,-122.688798
40.517061,-92.793208
40.692369,-78.214276
40.164139,-91.44729
39.868656,-123.337295
38.552146,-122.519483
39.25188,-122.490946
40.671072,-78.694978
35.36238,-96.727226
40.872756,-78.418138
40.645431,-92.476175
41.341283,-78.148225
35.608164,-97.960048
36.350925,-98.064198
41.088842,-92.742432
40.474432,-77.93672099999999
36.419555,-98.121448
40.368314,-92.514904
40.438814,-91.177613
35.306471,-97.40572
36.260217,-97.095572
35.165522,-96.619586
36.568076,-97.975869
41.534011,-78.56051
39.945376,-91.126089
35.420831,-98.207166
36.509993,-98.234417
41.423061,-89.880625
36.209032,-97.251376
42.471876,-89.696683
44.947379,-70.018025
44.122173,-69.422064
35.330601,-97.054923
43.377701,-69.283263
44.876462,-71.02125799999999
35.953568,-97.58238
32.769656,-93.415834
41.64844,-90.637185
33.783599,-93.359635
32.988521,-93.042421
41.068658,-90.696409
44.235248,-70.460132
44.841518,-70.023187
43.428598,-69.752895
42.620528,-90.773483
33.359804,-92.974237
33.846656,-93.72454
32.843962,-91.853305
40.039461,-73.150942
33.094837,-92.89414
41.763902,-74.740054
40.59868,-73.301794
32.83108,-93.199649
40.590142,-74.666428
34.300665,-92.419792
41.598438,-72.982478
40.408171,-74.586272
34.228731,-93.199492
41.741763,-74.818218
40.054711,-73.878917
39.923508,-79.920082
40.577674,-74.907917
39.835289,-81.103024
40.561211,-79.681402
41.315805,-73.064565
39.653302,-79.81647199999999
40.889993,-80.089213
40.073253,-74.063548
40.371957,-80.52050799999999
41.228507,-73.558441
40.843626,-80.706604
39.874947,-79.92155699999999
39.437397,-81.073268
39.90995,-79.489081
41.057813,-79.664898
40.451613,-79.438631
39.554361,-80.37955799999999
39.159426,-80.605666
39.788872,-80.165622
39.594265,-79.766653
40.736297,-79.220611
39.674765,-80.29929
39.270964,-80.37176600000001
40.754469,-80.878766
41.424378,-80.12758000000001
39.319253,-76.39384
38.406167,-76.850227
39.434586,-77.83913000000001
39.524672,-76.395946
38.870956,-76.05812
39.05887,-76.798061
38.994232,-76.757242
39.201096,-77.301276
39.934793,-77.653351
38.273559000000006,-77.26272800000001
48.597303,-113.447021
47.456575,-112.867601
48.391178,-111.997173
48.548617,-113.546774
47.824072,-112.11029
48.427186,-112.40139
47.526202000000005,-113.643313
48.272348,-112.328075
34.894571,-89.177137
34.138515000000005,-90.187114
49.173669,-112.698767
48.913048,-113.214921
47.911219,-113.691603
34.526886,-88.97534399999999
34.610104,-89.27589
35.112482,-90.417066
34.573471000000005,-89.911011
34.091227,-90.390612
34.628434000000006,-90.28478
34.746063,-90.401093
33.771462,-90.651342
